total_env_steps,mean,std,ci95,num_seeds
491520,-9.42398167036479,1.5798514413670877,1.7877702037076966,3
495616,-9.327946080212135,1.5319761692823133,1.7335942333053813,3
499712,-9.253481939103379,1.507634188559467,1.706048689024411,3
503808,-9.193215679795744,1.4948539417333322,1.6915864782914687,3
507904,-9.157660701333128,1.4841814153979909,1.6795093778242889,3
512000,-9.149847590106296,1.4567675896660335,1.6484877136791973,3
516096,-9.119349789537978,1.4287274209122933,1.6167572756821322,3
520192,-9.021236998207355,1.468311201279502,1.6615505399332122,3
524288,-8.95649810751154,1.4820199966643754,1.6770635022764275,3
528384,-8.891052828292898,1.492165059788722,1.6885437219309705,3
532480,-8.764534453248507,1.500359283869907,1.697816359389952,3
536576,-8.657371448397257,1.5017651864805759,1.6994072879613713,3
540672,-8.593727521356003,1.4996068308175112,1.6969648786041398,3
544768,-8.524526146568453,1.5099927676142229,1.708717672478661,3
548864,-8.451965061179914,1.510229180573459,1.7089851989265443,3
552960,-8.421958610459688,1.4933870751583458,1.6899265625000786,3
557056,-8.516634106385947,1.277097770517249,1.445172173515625,3
561152,-8.57980258479091,1.0703912313968684,1.211261704546986,3
565248,-8.648292854840324,0.8306837706609312,0.9400071772609824,3
569344,-8.701484490674284,0.6348593747673466,0.7184110126021906,3
573440,-8.772122026737772,0.47063490471028774,0.5325735302920563,3
577536,-8.685760258814886,0.4878623904614392,0.5520682656223962,3
581632,-8.564804936253934,0.536464090453479,0.6070662665864123,3
585728,-8.420892071375553,0.6300272602125012,0.7129429602297604,3
589824,-8.345185638172076,0.6373484334064383,0.7212276476057952,3
593920,-8.217573062606595,0.6908357357706036,0.7817542281054235,3
598016,-8.177174513895793,0.6810974336993576,0.7707343019137474,3
602112,-8.165810628339015,0.6629603569625102,0.7502102674865371,3
606208,-8.174513086719854,0.6821845024075915,0.7719644359599472,3
610304,-8.102533172148968,0.7699167417863275,0.8712428107229141,3
614400,-8.070540730097356,0.814190805833404,0.9213436306024829,3
618496,-7.958004779332048,0.9297178832322229,1.0520748255028847,3
622592,-8.119571770410374,0.5828772744727149,0.6595877285898212,3
626688,-8.334133640190657,0.10631116281636867,0.12030240580098947,3
630784,-8.575299025588349,0.3676797112619282,0.41606876133437076,3
634880,-8.597105625033633,0.516377595800209,0.5843362581199352,3
638976,-8.647158474897175,0.7170149786469885,0.8113788302322719,3
643072,-8.42123091897883,0.4787952717956526,0.5418078549535625,3
647168,-8.177702925898004,0.19252519203584756,0.21786276403745475,3
651264,-7.994566966491359,0.09283853406776281,0.10505669116497848,3
655360,-7.97573125840136,0.1097210126317365,0.12416101411023514,3
659456,-7.975584474672373,0.09581049715523368,0.10841978399458144,3
663552,-7.962809537180413,0.07171846159946152,0.0811570792962173,3
667648,-7.875614070336996,0.10016465014383498,0.11334697193870251,3
671744,-7.7526849467977526,0.19533250350273554,0.22103953601842424,3
675840,-7.650413651667918,0.28895356625199486,0.32698174174742756,3
679936,-7.517009839410488,0.4183742461355817,0.4734350279116343,3
684032,-7.474537676589951,0.3775373457118864,0.42722372482475307,3
