total_env_steps,mean,std,ci95,num_seeds
344064,-12.326532587569936,0.2214230490176743,0.2505637676320782,3
348160,-12.23102684007101,0.18680910363383826,0.2113944010893357,3
352256,-12.153568911158168,0.17262636042081558,0.19534511629003914,3
356352,-12.042111672687087,0.1746304855386423,0.19761299735552237,3
360448,-11.969857764552538,0.18569888297180875,0.21013806814109373,3
364544,-11.886528829430794,0.20022865209020235,0.22658004972015836,3
368640,-11.759979718209935,0.2661801898755475,0.30121124038408237,3
372736,-11.632590224833836,0.307911134755327,0.3484342500134435,3
376832,-11.571038027057794,0.35792802299802096,0.4050336872396992,3
380928,-11.487378729614248,0.406661983434173,0.4601813549856176,3
385024,-11.42074669625959,0.46865681612343535,0.53033511233498,3
389120,-11.366502657473346,0.538616285775654,0.6095017048616809,3
393216,-11.29666036217751,0.5768399385890508,0.6527558398944827,3
397312,-11.217726627009144,0.6164468096208598,0.6975752336923512,3
401408,-11.143841166697763,0.6447230254744685,0.7295727841284513,3
405504,-11.033009935328474,0.6299167689045346,0.712817927544421,3
409600,-10.942657288533454,0.6140853348519574,0.6949029734290709,3
413696,-10.872842616651036,0.6058122533354827,0.6855411003815648,3
417792,-10.802194120814642,0.643653113939194,0.7283620652511676,3
421888,-10.738864297806026,0.6977210978596827,0.7895457487903954,3
425984,-10.667267953629853,0.7683143095149761,0.8694294879045973,3
430080,-10.606111541602845,0.8375386344480424,0.9477641858683662,3
434176,-10.518900758242772,0.8712758660285433,0.9859414573484075,3
438272,-10.412908727170578,0.8339157963139112,0.9436645585873029,3
442368,-10.317174994631129,0.8037697916383881,0.9095511429150692,3
446464,-10.26504225434028,0.7548558966100641,0.854199860010106,3
450560,-10.203428205284956,0.6763561374221394,0.7653690200971063,3
454656,-10.209086363379717,0.6956527637172968,0.7872052083735893,3
458752,-10.162359261584543,0.7061455097467221,0.7990788682730583,3
462848,-10.118222521287434,0.6895996995997583,0.7803555215061309,3
466944,-10.04853118138981,0.6535947989377374,0.7396121408909784,3
471040,-9.961112659441836,0.6796740496186549,0.7691235911967256,3
475136,-9.83310896224736,0.6085819025963145,0.6886752535643169,3
479232,-9.76530577393525,0.5655237764298722,0.6399503969276441,3
483328,-9.675747689926686,0.5302487238696842,0.6000329171886908,3
487424,-9.612835181973264,0.5381770127681301,0.6090046206589632,3
491520,-9.566058506912974,0.5127860803030423,0.5802720757393229,3
495616,-9.483314107806164,0.5545846178873179,0.6275715737143108,3
499712,-9.40983983853966,0.5742513444203335,0.6498265698358248,3
503808,-9.342230804649843,0.6296284408253807,0.7124916536079567,3
507904,-9.262607721824942,0.6446093084408864,0.7294441011909492,3
512000,-9.213060344770891,0.6201658927696004,0.7017837724601966,3
516096,-9.192935721846116,0.5722268291254673,0.6475356151129046,3
520192,-9.151574471092081,0.5323470187529665,0.6024073613754672,3
524288,-9.09692037813327,0.5069403873627149,0.573657051449635,3
528384,-9.031298154112653,0.4811898810203303,0.5445176103832869,3
532480,-8.948938232301074,0.5011713188945357,0.5671287359128048,3
536576,-8.876306584487907,0.4736317575469894,0.5359647885243594,3
540672,-8.79583548017254,0.4392202709183573,0.49702452563057775,3
544768,-8.718051934377902,0.39993857864245574,0.45257310623553476,3
548864,-8.62645359685526,0.41616065307094097,0.470930111550211,3
552960,-8.516563995612156,0.40460496683576347,0.4578536215754518,3
557056,-8.383612795092745,0.4351996235343906,0.4924747348056563,3
561152,-8.292584927532817,0.4859254548053063,0.5498764165903525,3
565248,-8.260103277465024,0.48520781019362585,0.5490643252632695,3
569344,-8.258263443041292,0.4551817377357976,0.5150866256714502,3
573440,-8.266380435155552,0.4348339534364065,0.4920609401358251,3
577536,-8.290222955062196,0.4311117842641167,0.48784890920358703,3
581632,-8.260332825339308,0.4275338515873961,0.4838000972312549,3
585728,-8.182805201877196,0.43550177865369843,0.4928166555110163,3
589824,-8.113135119636647,0.38964482657755717,0.4409246292052795,3
593920,-8.047776133937075,0.36873246441346225,0.4172600636726104,3
598016,-7.9513242115144385,0.3574590838846648,0.404503032677973,3
602112,-7.888985712910048,0.2911009254323646,0.3294117074130608,3
606208,-7.906499125865771,0.27317815133648243,0.3091301792532512,3
