total_env_steps,mean,std,ci95,num_seeds
577536,0.006782333936714839,0.0013371373931933292,0.0015131134024512188,3
581632,0.00707861576044328,0.0010967470565939363,0.0012410861283805802,3
585728,0.006172917853473872,0.0010160852672432678,0.0011498087210225264,3
589824,0.003985512597281186,0.001259343687451028,0.0014250815372261296,3
593920,0.0043648961759123195,0.001476804167211518,0.001671161235620665,3
598016,0.004182671220253653,0.0026227930577333155,0.0029679697447055823,3
602112,0.003727613955752147,0.0018020363634396982,0.002039196111861952,3
606208,0.0396877404844857,0.05147862656435404,0.05825354985270637,3
610304,0.0810183936118415,0.10938967399834523,0.12378606914983965,3
614400,0.17177572185788495,0.23860291618176263,0.27000461745846194,3
618496,0.3083289270780574,0.43141212923287686,0.48818878153077133,3
622592,0.41112645477438653,0.5774933417056975,0.653495235126442,3
626688,0.42707782519214604,0.6002846344832544,0.679286010806234,3
630784,0.4506633403205887,0.6340085410909759,0.7174482036600979,3
634880,0.4170141223708363,0.5865865309169682,0.6637851473947239,3
638976,0.30974198153259525,0.4342712224309581,0.49142415005677015,3
643072,0.2473757885949264,0.34565821944505065,0.3911490974466452,3
647168,0.2316278076704974,0.32205553000204534,0.3644401400037494,3
651264,0.17861045658910546,0.24665655638914127,0.2791181692881674,3
655360,0.12597539581779463,0.1727104172083651,0.19544023549952028,3
659456,0.09854583018448054,0.13470855701560513,0.1524370824440071,3
663552,0.06007463323206661,0.08078021976680423,0.09141142399002064,3
667648,0.02505075560725108,0.032305207969868695,0.036556784214555854,3
671744,0.014489103197268954,0.01761145141547906,0.01992923338247183,3
675840,0.009676223404591247,0.010245464168720112,0.011593834131735117,3
679936,0.007916653417058566,0.007863726138489189,0.00889864382966485,3
684032,0.006165902554712533,0.004524292346637345,0.005119718752278324,3
688128,0.005082866373505053,0.0037198211744355514,0.004209373922539366,3
692224,0.00497594499223894,0.003102062438487802,0.0035103141044517607,3
696320,0.0046416635879099905,0.0030337734507541606,0.0034330378401683788,3
700416,0.0038100285243684653,0.0019980670560084284,0.0022610257231849627,3
704512,0.0032660972385322785,0.002043210724929853,0.002312110593616787,3
708608,0.0029407968644044324,0.0020270153006411817,0.0022937837457742863,3
712704,0.0022835456430017054,0.00213707251546821,0.0024183252084833107,3
716800,0.0018636932529930955,0.0017105905874052133,0.0019357154747788145,3
720896,0.0018277052757858139,0.0013575491338247815,0.0015362114613896867,3
724992,0.0018477068973421886,0.0016567943827578767,0.001874839338439155,3
729088,0.002357435832820309,0.0018973021148442455,0.002146999458009168,3
733184,0.0018876977761865127,0.0013403531317415106,0.0015167523531834334,3
737280,0.0021571397966316593,0.0016146345609270526,0.0018271310088524499,3
741376,0.002257143959515812,0.002102102418162566,0.002378752818101029,3
745472,0.0019195646404952882,0.001697402133781891,0.0019207913345695592,3
749568,0.0013127771384137757,0.0014056101710555936,0.001590597644843861,3
753664,0.10805613915231188,0.149718909013239,0.16942289474627842,3
757760,0.18060102817121526,0.2526584643310846,0.2859099674933947,3
761856,0.2694453990451073,0.3787050314896355,0.4285450856730533,3
765952,0.34100679544058154,0.4797323150715343,0.5428682192412049,3
770048,0.4008517724453631,0.5639360173247534,0.6381536783600168,3
774144,0.33615898618079587,0.473451508456604,0.5357608174770833,3
778240,0.2961943417997141,0.4158969754521809,0.4706317322356369,3
782336,0.2303985236290843,0.3230372415304632,0.3655510511775387,3
786432,0.17635647363441864,0.24678346448591484,0.27926177931888313,3
790528,0.12616451411929563,0.17618337936549475,0.19937026214667644,3
794624,0.09132480487072396,0.1264648171941205,0.1431084126500829,3
798720,0.06262702970648791,0.08741914922228199,0.09892407989819263,3
802816,0.04081768876645576,0.05613997913036965,0.06352836684390903,3
806912,0.02452226805714083,0.0326478788581046,0.03694455282850609,3
811008,0.01631700219584672,0.02067492359957982,0.023395878503157018,3
815104,0.009180748765234106,0.01125314029380005,0.012734127012594004,3
819200,0.005556306826906214,0.005926322602348873,0.006706265341550543,3
823296,0.004949482304406768,0.005234048190880943,0.005922883098634909,3
827392,0.004800469860253329,0.005345155960019595,0.006048613375460578,3
831488,0.004474519839913964,0.004862386899982072,0.0055023087557931685,3
835584,0.004818743944505153,0.004830260042501772,0.0054659537941568115,3
839680,0.004758961348936379,0.004085551962103606,0.0046232372692130924,3
843776,0.004346970447432426,0.003217897913425736,0.0036413942840205246,3
847872,0.0036616188547268992,0.0018589390195153743,0.002103587528915629,3
851968,0.00278622176228688,0.001497003668416481,0.0016940191230387007,3
